Code,Name,Hp,Damage,mSpeed,Range,aSpeed,knockbackPower,Cost
1,1,77,12,38,1504,0.9,1,1
2,2,63,15,46,3692,0.81,1,1
3,3,123,22,45,1541,0.88,1,1
4,4,122,29,60,4800,0.67,1,1
5,5,194,37,57,1602,0.77,1,1
6,6,131,42,65,5169,0.65,1,1
7,7,339,67,100,4015,0.66,1,1
8,8,249,39,61,1719,0.75,1,1
9,9,212,63,78,6276,0.46,1,1
10,10,444,90,112,4505,0.61,1,1
10001,m1,77,12,38,1504,0.9,1,1
10002,m2,63,15,46,3692,0.81,1,1
10003,m3,123,22,45,1541,0.88,1,1
10004,m4,122,29,60,4800,0.67,1,1
10005,m5,194,37,57,1602,0.77,1,1
10006,m6,131,42,65,5169,0.65,1,1
10007,m7,339,67,100,4015,0.66,1,1
10008,m8,249,39,61,1719,0.75,1,1
10009,m9,212,63,78,6276,0.46,1,1
10010,m10,444,90,112,4505,0.61,1,1
